date,open,high,low,close,volume
20180516,78.875,79.7215,78.8335,79.364,2570572
20180517,79.028,79.702,78.65,79.088,2147606
20180518,79.0665,79.1795,78.605,78.7185,2642584
20180521,79.25,79.6025,78.75,79.273,2925235
20180522,79.4945,79.4945,78.7625,79.07,2115639
20180523,78.5525,80.093,78.317,80.093,3361892
20180524,79.9015,80.412,79.419,80.1535,3429975
20180525,80.15,80.706,80.0224,80.5075,2698400
20180529,80.0354,81.0895,80.0075,80.6435,3846477
20180530,80.905,81.3,80.6465,81.2445,2907357
20180531,81.15,81.75,81.0675,81.481,3166330
20180601,81.8515,82.3365,81.7545,82.077,3313385
20180604,82.445,83.284,82.2745,83.2635,3187737
20180605,83.6495,84.95,83.503,84.8175,4782177
20180606,85.2255,85.725,84.3235,84.7875,5473213
20180607,84.9279,84.995,83.8053,84.465,3765687
20180608,84.056,84.472,83.6505,84.1995,2955110
20180611,84.0755,84.7122,84.0296,84.456,2335484
20180612,84.65,84.9755,84.5762,84.9375,2259215
20180613,85.1405,85.6875,85.006,85.243,3327529
20180614,85.674,86.24,85.4435,86.193,3174415
20180615,85.7,86.0435,85.426,85.7985,4777646
20180618,85.313,86.337,85.128,86.1895,3107742
20180619,85.452,86.8055,85.0195,86.739,4290117
20180620,87.125,88.1465,87.068,87.504,4332591
20180621,88.0,88.155,85.878,86.511,4941148
20180622,87.131,87.15,85.595,85.7835,4075124
20180625,85.1255,85.25,82.3154,83.1575,7511196
20180626,83.6185,85.0783,83.167,84.5545,4386585
20180627,85.4055,85.5975,83.0,83.0255,4872201
20180628,83.627,85.275,83.0587,85.0725,4529700
20180629,85.85,86.1705,84.7158,84.99,4543508
20180702,84.135,85.6945,83.903,85.689,3185696
20180703,86.198,86.25,84.624,84.698,2177276
20180705,85.269,85.5345,84.1075,84.9865,2983110
20180706,84.8,85.7634,84.5835,85.5315,2650262
20180709,86.2025,86.978,85.8115,86.951,3011988
20180710,86.9265,87.5,86.55,87.1535,3002905
20180711,86.8995,87.848,86.7,87.75,3209782
20180712,88.2255,89.9,88.109,89.831,4532743
20180713,90.1965,90.765,89.7613,90.6515,4386679
20180716,91.0975,92.0975,90.7225,91.1245,5466195
20180717,90.578,92.5845,89.8692,92.1965,5682881
20180718,92.4,92.944,91.5635,92.146,4861913
20180719,91.473,92.05,90.5635,90.6485,4676942
20180720,91.2505,91.742,90.503,90.685,3891566
20180723,90.6105,90.95,88.4995,90.1,3888462
20180724,91.4505,92.0,90.4691,91.462,4278723
20180725,91.465,93.192,91.132,93.1805,3836333
20180726,91.95,92.234,90.225,90.4,9924371
20180727,93.8025,94.0025,90.3265,90.8635,9680959
20180730,91.3665,91.475,88.301,88.961,6562321
20180731,89.3245,90.0915,86.966,88.872,5738713
20180801,89.2,89.9218,88.801,89.8585,4153096
20180802,89.4385,91.828,89.3,91.7165,4354681
20180803,91.8872,92.05,91.0751,91.1645,3460487
20180806,91.2905,92.3885,90.946,92.3875,3391825
20180807,92.7265,93.486,92.3134,93.124,3377473
20180808,93.05,94.5755,92.725,94.326,3963017
20180809,94.1,95.7285,93.874,94.926,4860374
20180810,94.4255,94.975,93.9106,94.315,3639927
20180813,94.925,96.25,94.6835,94.81,5531475
20180814,95.9695,96.0505,95.0,95.9825,3986123
20180815,95.4775,95.8105,93.4895,94.131,7700682
20180816,95.197,95.25,94.1776,94.326,3957090
20180817,94.29,94.4,92.7775,94.111,4104300
20180820,94.5285,94.5873,93.303,93.8355,2862016
20180821,94.0,94.8875,93.7203,94.171,3105626
20180822,93.832,95.29,93.832,95.245,3080464
20180823,95.3585,95.975,95.038,95.145,3562997
20180824,95.5255,95.8005,95.127,95.2695,2800863
20180827,95.75,96.385,95.4641,96.384,3569037
20180828,96.8865,97.0889,96.441,96.641,3100727
20180829,97.6725,99.9345,97.447,99.905,6531761
20180830,99.871,101.2785,99.345,100.119,7277257
20180831,100.35,101.119,100.237,100.6355,4204378
20180904,101.325,102.525,100.65,101.9755,5721093
20180905,101.9055,102.019,99.4945,99.741,8220576
20180906,100.3253,100.375,96.7605,97.9155,7488680
20180907,96.9355,98.76,96.8675,97.6035,4892643
20180910,98.55,98.652,96.5758,96.9505,4544831
20180911,96.4135,99.444,95.85,99.3575,5033645
20180912,99.7,100.0,98.122,99.5,4414012
20180913,100.0,100.438,99.1014,99.4935,3621511
20180914,99.6465,99.6824,97.961,98.5095,3642030
20180917,97.7365,97.841,94.3705,95.4015,7050192
20180918,95.9325,97.91,95.772,97.0525,4268706
20180919,97.025,97.0415,95.245,96.321,4056822
20180920,96.929,97.75,96.6125,97.215,3154934
20180921,97.711,97.8655,95.5251,95.7505,6855898
20180924,95.1895,96.844,93.25,96.718,4213728
20180925,97.145,98.7955,96.9425,98.7275,4538407
20180926,98.425,99.7625,98.076,98.7425,4313459
20180927,99.6618,100.8078,99.429,100.649,4329391
20180928,100.2205,101.326,99.8232,100.15,4085135
20181001,101.0995,101.6595,100.18,100.218,3468285
20181002,99.9995,100.6695,98.2885,98.5655,5400749
20181003,99.085,99.485,97.4905,97.638,5253131
20181004,97.45,97.8,94.8285,95.471,7256973
20181005,95.8995,96.454,93.1415,94.4825,6822327
20181008,93.7,95.0998,91.5331,93.221,7393199
20181009,92.9995,94.8338,92.616,93.516,4772866
20181010,92.8945,92.928,87.7205,87.7625,10988855
20181011,86.2,87.77,84.255,85.968,13935872
20181012,90.4,90.4475,87.1265,89.4305,9444587
20181015,89.75,89.7525,86.7115,88.0475,6437162
20181016,89.175,91.194,88.0775,90.998,5859918
20181017,92.1395,92.25,90.35,91.5865,5295177
20181018,91.0745,91.5075,88.3935,88.536,5873995
20181019,89.258,90.455,87.65,88.2015,5907246
20181022,89.2,90.475,87.8,89.465,4500015
20181023,87.112,88.817,85.7,88.435,6723913
20181024,88.685,88.8855,82.828,83.21,6928383
20181025,85.167,89.7405,84.6005,89.1085,10285742
20181026,82.4795,84.923,80.15,82.1405,14963783
20181029,83.0,83.2869,74.75,76.944,13866077
20181030,74.308,77.0495,73.818,76.521,12460086
20181031,78.4995,81.1955,78.2545,79.9005,9390211
20181101,81.1765,83.5223,79.922,83.2765,8135539
20181102,83.9295,84.872,82.5915,83.2765,6955548
20181105,82.8785,82.9045,79.818,81.39,5624727
20181106,80.9175,83.25,80.7275,82.1405,4257353
20181107,83.65,87.9615,83.2038,87.7745,8192234
20181108,87.75,89.2,86.2555,87.7455,6534866
20181109,86.625,87.196,85.0935,85.6215,5902186
20181112,84.912,85.4275,81.5005,81.8425,6806245
20181113,82.4645,83.8532,80.6875,81.5585,5933271
20181114,82.816,83.6498,79.8535,79.9505,6486891
20181115,79.0505,81.241,77.3255,80.972,8427337
20181116,79.375,80.724,78.656,79.6705,6066080
20181119,78.8505,79.0595,75.168,75.6145,7789981
20181120,71.875,76.7375,71.0,74.773,10878823
20181121,77.1495,77.5,75.75,75.8365,5716800
20181123,75.85,76.81,75.0905,75.103,2707642
20181126,76.95,79.2405,76.211,79.0665,6257716
20181127,78.7995,79.8825,77.9005,79.071,5783227
20181128,80.696,84.0725,80.0607,83.8875,8458738
20181129,83.7495,84.4995,82.6166,83.6785,6613243
20181130,83.975,84.8,83.325,84.5085,5761761
20181203,88.473,88.917,86.5,88.618,6862160
20181204,87.8,88.5169,83.25,83.42,8694455
20181206,80.7435,85.0525,80.4925,84.9595,8789394
20181207,85.2535,85.9463,81.273,81.4565,7576132
20181210,81.192,82.8995,79.5435,82.0515,7494808
20181211,83.9,83.9734,80.98,82.162,6244695
20181212,83.45,85.2495,83.0135,83.177,6597968
20181213,84.0,84.606,82.075,82.919,5271162
20181214,81.9,82.1285,79.25,79.5955,6367163
20181217,78.3,78.8065,75.2505,76.0455,8829762
20181218,77.0,78.3775,76.1505,77.574,6522975
20181219,77.1525,79.2265,74.159,74.754,8792189
20181220,74.2,75.475,71.6345,73.0415,9991833
20181221,73.2495,74.0,68.198,68.8725,13640320
20181224,67.3,69.8015,65.35,67.198,7219996
20181226,68.4445,73.6578,68.1505,73.545,10411801
20181227,72.71,73.45,69.5155,73.082,9722034
20181228,73.6675,75.6735,72.45,73.901,8828950
20181231,75.54,76.038,74.35,75.0985,6954507
20190102,73.26,77.668,73.0465,76.9565,7983103
20190103,76.0005,76.9,74.8555,75.014,6975572
20190104,76.5,79.7,75.9155,78.7695,9182575
20190107,80.1155,81.728,79.4592,81.4755,7993213
20190108,83.2345,83.8305,80.8305,82.829,8881428
20190109,82.649,83.3899,82.0698,82.971,6348801
20190110,82.0505,83.1625,81.0808,82.811,6507693
20190111,82.0275,83.0147,81.811,82.028,4686222
20190114,80.75,82.41,79.7575,80.8605,6005888
20190115,81.6,83.758,81.3005,83.728,5998510
20190116,84.211,85.25,83.7939,84.189,6366864
20190117,84.0,85.0085,83.875,84.661,4208875
20190118,85.6,85.81,84.577,84.81,6020503
20190122,84.05,84.0933,80.51,81.6085,6416796
20190123,82.8,82.8715,80.6,82.001,5225212
20190124,82.0535,82.8629,81.5892,82.7465,4089943
20190125,83.525,84.174,83.0806,83.5285,4959679
20190128,82.1795,82.25,80.7045,81.8945,4837711
20190129,81.5635,81.619,79.536,79.694,4632782
20190130,81.15,83.8475,80.984,83.5215,5783822
20190131,84.6425,86.8206,83.9541,85.9365,10910338
20190201,81.944,83.653,81.1005,81.3115,11506213
20190204,81.15,82.4815,80.675,81.6655,4929187
20190205,82.167,83.263,82.125,82.9405,4453105
20190206,83.5375,83.613,81.667,82.013,3939883
20190207,81.25,81.2769,79.6455,80.7185,4626589
20190208,79.3,79.4295,78.3378,79.411,5657457
20190211,80.049,80.4645,79.3,79.55,3317328
20190212,80.2,81.9698,79.944,81.9005,4858604
20190213,82.35,82.819,81.8553,82.0,3560321
20190214,81.225,81.895,80.303,81.1325,4120524
20190215,81.393,81.4455,80.225,80.3975,4343893
20190219,80.05,81.7,80.028,81.379,3681656
20190220,81.5,81.7465,80.506,81.105,3337589
20190221,80.9925,81.178,80.0455,80.972,3483392
20190222,81.175,81.747,81.0585,81.578,3096191
20190225,82.0725,82.73,81.5194,81.65,3184462
20190226,81.299,81.9995,80.8067,81.82,2665815
20190227,81.409,82.0905,80.755,82.0545,3148824
20190228,81.7625,82.5885,81.6915,81.9915,3025891
20190301,82.7565,83.713,82.55,83.5865,4974877
20190304,84.25,85.4715,83.718,84.8085,6167358
20190305,85.1475,85.39,84.4505,84.6215,3681522
20190306,84.7985,84.8875,83.414,83.4475,3996001
20190307,83.3685,83.4877,81.0255,81.2975,4957017
20190308,80.2005,81.136,79.3285,81.04,4667014
20190311,81.306,83.6143,81.3005,83.531,3876352
20190312,83.45,84.2133,83.049,83.655,3614498
20190313,84.15,85.0,83.9675,84.5405,3552041
20190314,84.56,85.1,84.217,84.311,2946618
20190315,85.15,85.94,84.6565,85.618,7550870
20190318,85.635,87.5,85.6315,87.1075,5429058
20190319,87.6755,89.208,87.6755,88.0925,6364161
20190320,88.497,89.975,88.3517,89.8635,6265633
20190321,89.813,91.1875,89.3641,90.963,5767797
20190322,90.5085,90.949,88.1555,88.2385,6362983
20190325,87.8895,89.1338,87.375,88.713,5103803
20190326,89.65,90.2885,88.668,89.188,4865880
20190327,89.2065,89.375,87.284,88.285,4324801
20190328,88.5,88.8965,87.6735,88.671,3042958
20190329,89.329,89.643,88.8315,89.0375,3320793
20190401,90.0055,90.7835,89.9365,90.7095,4238752
20190402,90.551,91.0,90.2561,90.699,3448115
20190403,91.336,91.5,90.481,91.035,3980590
20190404,91.0325,91.4375,90.21,90.943,3623867
20190405,91.45,91.929,91.2595,91.864,3640476
20190408,91.6615,92.51,91.2555,92.493,3752841
20190409,92.2745,92.6545,91.589,91.792,3714368
20190410,92.05,92.4,91.4405,92.3665,2963973
20190411,92.435,92.4975,92.0155,92.2035,2654842
20190412,92.42,92.575,92.065,92.153,3114413
20190415,92.1,92.3425,90.945,92.2435,3724423
20190416,92.5675,93.4885,92.4,93.152,3044618
20190417,93.6495,93.8237,93.022,93.241,2893517
20190418,93.4395,93.541,92.974,93.0845,2749882
20190422,92.77,94.421,92.282,94.3655,3373807
20190423,94.56,96.463,94.479,96.1885,4640441
20190424,96.25,96.4845,94.908,95.0875,3675781
20190425,95.8502,96.1225,95.0155,95.1125,6099101
20190426,96.45,97.55,94.9,97.5315,8432563
20190429,97.45,97.8168,96.7045,96.9215,4021255
20190430,96.505,96.7855,95.3475,96.326,3506007
20190501,96.6545,97.182,95.5275,95.576,3116964
20190502,95.6665,96.0775,94.0935,95.041,3962915
20190503,97.45,98.22,96.8,98.123,6381564
20190506,95.899,97.95,95.525,97.5275,5417841
20190507,96.9995,97.455,95.169,96.05,5902134
20190508,95.9435,96.7685,95.5,95.8885,4078568
20190509,95.0,95.47,93.8,94.9935,5308263
20190510,94.9,95.1895,92.8,94.499,5717994
20190513,91.828,92.3268,90.9,91.134,5783410
20190514,91.975,92.622,90.7875,92.006,4629107
20190515,91.3975,93.7214,91.15,93.5575,4692642
20190516,94.297,95.8755,94.1145,95.3785,4707822
20190517,94.6525,95.5265,93.3665,93.45,4736618
20190520,92.6345,93.389,91.777,92.9485,3798198
20190521,93.7395,93.95,92.3,92.876,4005122
20190522,92.589,93.5743,92.55,92.984,2936601
20190523,91.8295,92.2,90.21,90.774,4424265
20190524,91.7945,92.088,90.8926,91.164,3369673
20190528,91.6375,92.4633,91.3675,91.8215,3199965
20190529,91.156,91.5,90.3766,90.9595,4279025
20190530,91.2745,91.4735,90.3913,90.816,3146850
20190531,89.5005,89.7793,88.6352,88.7535,4618819
20190603,88.0005,88.3145,83.6,84.6345,9098708
20190604,84.962,86.541,84.0445,86.478,5679121
20190605,87.48,87.6,85.7626,86.925,4239782
20190606,86.8855,88.0,86.3065,87.718,3689272
20190607,88.185,90.3127,87.9745,90.2015,4808246
20190610,91.1,94.2435,90.9,93.0315,5371007
20190611,94.1625,94.685,92.9,93.185,4042694
20190612,92.699,93.25,92.219,92.766,2678335
20190613,93.336,94.1545,93.111,93.515,2795810
20190614,93.2,93.8,92.95,93.4835,2851163
20190617,93.825,94.7844,93.7725,94.3015,2634342
20190618,95.0675,96.0835,94.9895,95.0685,3895728
20190619,95.392,95.979,94.6235,95.4395,2895347
20190620,96.6665,96.76,95.29,95.9095,3217153
20190621,95.805,96.2975,95.379,95.565,3933576
20190624,95.633,95.843,95.065,95.695,2282969
20190625,95.592,95.8193,93.621,93.9135,3012347
20190626,94.624,95.19,94.366,94.8915,2441910
20190627,95.1,95.562,94.902,95.214,2141721
20190628,95.455,95.647,94.2,94.6815,3037358
20190701,96.149,96.491,95.733,96.1095,3203347
20190702,95.969,96.7395,95.3315,96.7155,2651299
20190703,96.7945,97.0795,96.525,96.95,1690294
20190705,96.43,97.295,96.265,97.1455,2628359
20190708,96.706,97.8,96.4127,97.616,2883371
20190709,97.39,99.5005,97.1737,99.415,4345698
20190710,99.8255,101.247,99.77,100.8705,4931902
20190711,101.281,101.79,99.765,100.0535,4317766
20190712,100.4135,100.85,100.1935,100.55,2509297
20190715,101.07,101.145,100.0775,101.0495,2981343
20190716,100.529,101.316,100.061,100.495,2618198
20190717,100.3525,100.6,99.6015,99.6015,2558809
20190718,99.0005,99.375,97.5775,98.895,3504252
20190719,99.5605,99.8,98.1113,98.226,3185612
20190722,98.557,99.45,97.913,99.2815,2908111
20190723,99.7995,99.8895,98.6565,99.7245,2703480
20190724,98.465,100.065,98.2935,100.0405,2631300
20190725,100.05,100.06,98.636,98.691,4136461
20190726,97.1,97.5448,96.2255,97.1525,4927143
20190729,96.5,96.6113,94.527,95.6225,4493190
20190730,94.5558,95.4945,94.174,94.9265,2910888
20190731,94.9055,94.9775,92.472,93.339,4470727
20190801,93.586,94.896,92.2005,92.766,4713311
20190802,92.2535,92.3182,90.401,91.162,4956225
20190805,88.511,89.4334,87.439,88.2565,6058212
20190806,89.6115,89.6885,87.67,89.3915,5070258
20190807,88.6995,89.9465,87.85,89.67,4526884
20190808,90.3,91.713,89.9055,91.6445,3701242
20190809,91.4475,91.5546,90.111,90.379,2879770
20190812,89.7995,90.049,88.85,89.246,2905498
20190813,89.15,91.5871,89.0,91.217,4075021
20190814,89.6505,89.7826,87.8607,88.148,4893649
20190815,89.0995,89.4,88.098,88.806,3809948
20190816,89.6445,90.1454,89.2275,89.6285,3054240
20190819,90.904,91.3,90.6305,90.806,2820303
20190820,90.725,90.841,89.994,90.069,1932835
20190821,90.9695,91.4789,90.75,91.177,2039231
20190822,91.4,91.4706,90.005,90.28,2658388
20190823,89.6515,90.2448,87.2615,87.481,5277898
20190826,88.3455,88.5,87.1755,88.4435,3085320
20190827,88.7865,88.97,87.334,88.0915,3027245
20190828,87.75,88.393,87.2025,88.2125,2421893
20190829,89.15,89.9275,88.8625,89.32,3018012
20190830,89.8745,89.987,88.2285,88.8145,3064147
20190903,88.5,90.04,88.4,89.492,3546859
20190904,90.25,90.3815,89.8115,90.031,2326228
20190905,91.0975,92.1,90.7788,92.036,3325189
20190906,91.911,92.0325,91.32,91.6755,2496933
20190909,92.05,92.5,91.2305,91.5675,2999515
20190910,91.1375,91.2905,90.2668,91.0275,2613879
20190911,90.607,91.671,90.454,91.1495,2432767
20190912,91.8815,92.683,91.714,92.1775,2823505
20190913,92.1005,92.3061,91.7585,91.967,1971317
20190916,91.201,91.2847,90.01,90.392,3675473
20190917,90.354,91.1995,90.205,91.1275,2033058
20190918,90.852,91.103,89.775,90.873,2536012
20190919,91.051,91.6285,90.895,91.075,2078335
20190920,91.0855,91.5315,89.046,89.708,5555839
20190923,88.85,89.635,88.366,89.265,3139142
20190924,89.5303,89.7853,86.7773,87.0805,4637901
20190925,87.368,88.65,86.15,88.4165,3531098
20190926,88.1395,88.1685,86.575,86.992,3571952
20190927,87.4,87.456,85.691,86.2725,3948029
20190930,86.3495,86.873,85.461,86.7955,2760768
20191001,87.3,87.78,86.4205,86.7825,3170460
20191002,86.387,86.4445,85.25,85.6615,3338476
20191003,85.65,86.25,84.253,86.221,3624371
20191004,86.301,87.0288,85.9615,86.9825,2489277
20191007,86.5815,87.3915,86.185,86.633,2187598
20191008,86.1245,86.35,85.25,85.2755,2626840
20191009,85.9805,86.4975,85.718,86.0995,2089335
20191010,86.262,86.9145,85.6875,86.013,2721531
20191011,87.146,87.2725,86.493,86.596,3279534
20191014,86.4455,87.0944,86.1,86.8215,1928898
